Close	High	Low	Open	Volume	datetime	companyName	SMA20	SMA40	SMA100	SMA200	pivotHigh	pivotLow	isPivot	pm40_01	ind_SMA	id_posiblepm40	trendH	trendcurrhigh	cdlengulfing	cdlhammer	cdlmorningstar	cdlpiercing	cdlclosingmarubozu	cdlmarubozu	cdl3whitesoldiers	cdlharami	cdlharamicross	cdlinvertdhammer	cdlladderbottom	Vela_Verde	Third_Level	Above_Third	bearishSlope	ind_posicion	promVol	sl_highs	r_sq_h	isBreakOut	isBreakOutIni	breakpointpos	isBreakOutFinal	caso
248.95950317382807	249.0399932861328	245.5399932861328	245.6000061035156	15101002	2023-11-29 16:30:00+00:00	TSLA	240.48822631835932	238.49067077636715	231.42444869995114	222.447843170166				0	1	0		250.39256982855295	0	0	0	0	100	100	0	0	0	0	0	True	246.76667277018225	True		-1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
247.1100006103516	249.0599975585937	246.44000244140625	248.96499633789065	12813359	2023-11-29 17:30:00+00:00	TSLA	241.07573623657223	238.8136707305908	231.67584869384763	222.45319320678712				0	1	0		249.2206026504573	0	0	0	0	0	0	0	0	0	0	0	False	249.8383280436198	False		-1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
246.2550048828125	247.5	245.759994506836	247.1199951171875	11841055	2023-11-29 18:30:00+00:00	TSLA	241.49613113403316	239.12554588317866	231.9117097473144	222.45826026916504				0	1	0		248.04863547236528	0	0	0	0	0	0	0	0	0	0	0	False	247.69999694824216	False		-1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
243.1580047607422	246.3099975585937	242.759994506836	246.256103515625	16512627	2023-11-29 19:30:00+00:00	TSLA	241.78653106689453	239.35812110900875	232.12058975219722	222.45195030212403				0	1	0		246.87666829426962	0	0	0	0	0	0	0	0	0	0	0	False	247.4394378662109	False		-1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
244.1499938964844	244.58990478515625	243.1100006103516	243.1699981689453	8199606	2023-11-29 20:30:00+00:00	TSLA	242.28453063964844	239.60174598693843	232.37948974609372	222.4587452697754				0	1	0		245.70470111617396	0	0	0	0	0	0	0	100	0	0	0	True	243.66329956054688	True		-1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
243.44000244140625	245.22000122070312	239.509994506836	245.13999938964844	36209220	2023-11-30 14:30:00+00:00	TSLA	242.73903579711913	239.77299613952633	232.60928680419917	222.46319526672363				0	1	0		244.5327339380783	0	100	0	0	0	0	0	0	0	0	0	False	247.04333496093747	False		-1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
239.8802947998047	244.4698944091797	239.66000366210932	243.4600067138672	20443914	2023-11-30 15:30:00+00:00	TSLA	242.88405075073243	239.87725334167476	232.82428970336912	222.54959671020507				0	1	0		243.3607667599863	0	0	0	0	-100	0	0	0	0	0	0	False	245.0633036295573	False		-1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
240.17999267578125	241.08999633789065	239.0951995849609	239.8800048828125	15179493	2023-11-30 16:30:00+00:00	TSLA	243.02105026245118	239.87743568420404	233.02618957519527	222.65004669189454				0	1	0		242.18879958189063	0	0	0	0	0	0	0	0	0	0	0	True	240.5449371337891	False		-1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
239.7198944091797	241.6000061035156	239.27999877929688	240.1876983642578	12937627	2023-11-30 17:30:00+00:00	TSLA	243.15296478271483	239.82143554687497	233.21388854980466	222.7408211517334				0	1	0		241.01683240379498	-100	0	0	0	0	0	0	0	0	0	0	False	240.96103413899738	False		-1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
239.9600067138672	240.3099975585937	238.22999572753903	239.72000122070312	12038592	2023-11-30 18:30:00+00:00	TSLA	243.31871490478517	239.78461570739742	233.39408859252927	222.83047119140625				0	1	0		239.84486522570296	0	0	0	0	0	0	0	0	0	0	0	True	240.413335164388	False		-1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
239.4199981689453	241.8500061035156	238.7400054931641	239.94729614257807	14631549	2023-11-30 19:30:00+00:00	TSLA	243.48421478271484	239.76136550903317	233.56728851318357	222.9332711791992				0	1	0		238.6728980476073	0	0	0	0	0	0	0	0	0	0	0	False	240.98396301269523	False		-1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
239.9900054931641	240.509994506836	236.91000366210932	239.4600067138672	13016128	2023-11-30 20:30:00+00:00	TSLA	243.6942153930664	239.71786575317378	233.82738754272458	223.04062118530274				0	1	0		237.50093086951165	0	0	0	0	0	0	0	0	0	0	0	True	240.6600036621094	False		-1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
233.2550048828125	236.3300018310547	231.8999938964844	233.13999938964844	37892650	2023-12-01 14:30:00+00:00	TSLA	243.30946578979493	239.52291603088375	234.02668762207028	223.10634620666505		231.8989938964844	2.0	1	1	1	1.0	236.328963691416	0	0	0	0	0	0	0	0	0	0	0	True	234.61666870117188	False	1.0	0	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
236.9900054931641	237.7100067138672	232.3300018310547	233.25619506835932	22005444	2023-12-01 15:30:00+00:00	TSLA	243.03021621704102	239.41679115295406	234.30022460937496	223.21544921875				0	1	0		235.15699651332397	0	0	0	0	0	0	0	0	0	0	0	True	235.04953002929682	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
239.4750061035156	239.5	235.82000732421875	236.97000122070312	17767358	2023-12-01 16:30:00+00:00	TSLA	242.81305618286132	239.54454116821285	234.60392471313472	223.35462478637695				0	1	0		233.98502933522832	0	0	0	0	100	0	0	0	0	0	0	True	238.19666544596353	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435	2.0	1.0	239.497		1
238.91000366210932	240.19000244140625	238.22999572753903	239.4750061035156	13119956	2023-12-01 17:30:00+00:00	TSLA	242.48818130493163	239.718041229248	234.90302474975582	223.48677528381347				0	1	0		232.81306215713266	0	0	0	0	0	0	0	0	0	0	0	False	240.12834167480466	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435	3.0				1
238.0749969482422	239.00889587402344	236.61669921875	238.91000366210932	11007136	2023-12-01 18:30:00+00:00	TSLA	242.12243118286133	239.86016349792476	235.2024737548828	223.60039024353028				0	1	0		231.64109497904064	0	100	0	0	0	0	0	0	0	0	0	False	239.70740254720047	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435	3.0				1
238.6542053222656	238.9199981689453	237.5500946044922	238.08999633789065	10548729	2023-12-01 19:30:00+00:00	TSLA	241.7190963745117	239.97214355468745	235.48961578369136	223.73411125183105				0	1	0		230.469127800945	0	0	0	0	0	0	0	0	0	0	0	True	238.54663085937503	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435	3.0				1
238.7899932861328	239.0800018310547	238.02999877929688	238.65499877929688	6713128	2023-12-01 20:30:00+00:00	TSLA	241.09709625244142	240.11165580749508	235.80651672363277	223.86396522521972				0	1	0			0	0	0	0	0	0	0	0	0	0	0	True	239.00499979654947	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
235.8000030517578	239.3733062744141	234.67999267578125	235.75	30248423	2023-12-04 14:30:00+00:00	TSLA	240.60859603881835	240.17967605590815	236.06021682739254	223.98331527709962				0	1	0			0	0	0	0	0	0	0	0	0	0	0	True	237.31443786621094	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
235.44000244140625	236.3085021972656	233.2902069091797	235.8099975585937	18816176	2023-12-04 15:30:00+00:00	TSLA	239.93262100219727	240.21042366027828	236.28811691284176	224.11226577758788				0	0	0			-100	0	0	0	0	0	0	0	0	0	0	False	236.81609598795566	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
237.1699981689453	237.5399932861328	235.0	235.44630432128903	12962057	2023-12-04 16:30:00+00:00	TSLA	239.43562088012695	240.25567855834956	236.52751693725583	224.22136573791505				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	236.29296874999997	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
236.4600067138672	238.4199981689453	236.4199981689453	237.17999267578125	9701734	2023-12-04 17:30:00+00:00	TSLA	238.94587097167968	240.22100105285645	236.74401702880857	224.33046577453612				0	0	0			0	0	0	0	0	0	0	0	0	0	0	False	237.8466593424479	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
237.1199951171875	237.58729553222656	235.8999938964844	236.4600067138672	10795561	2023-12-04 18:30:00+00:00	TSLA	238.64397048950195	240.21525077819825	236.96651992797848	224.44786628723145				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	237.0224405924479	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
236.1334991455078	237.42999267578125	235.72999572753903	237.1253967285156	10782701	2023-12-04 19:30:00+00:00	TSLA	238.24314575195314	240.2638381958008	237.18095489501948	224.5595337677002				0	0	0			-100	0	0	0	0	0	0	0	0	0	0	False	237.69206237792966	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
235.5599975585937	237.08999633789065	235.4199981689453	236.13999938964844	7669184	2023-12-04 20:30:00+00:00	TSLA	237.8491455078125	240.29409065246583	237.3367048645019	224.6778837585449				0	0	0			0	0	0	0	0	0	0	0	0	0	0	False	236.69666544596356	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
242.1000061035156	243.2866058349609	233.6999969482422	233.8699951171875	35861112	2023-12-05 14:30:00+00:00	TSLA	237.96013107299805	240.42209091186524	237.5224049377441	224.82823379516603				0	0	0			100	0	0	0	0	0	0	0	0	0	0	True	237.0655314127604	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
244.7250061035156	246.66000366210932	241.97999572753903	242.1237945556641	26763083	2023-12-05 15:30:00+00:00	TSLA	238.18738174438477	240.60421600341797	237.72835494995113	224.94992729187013				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	243.68379720052084	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
243.40240478515625	245.08999633789065	242.5500030517578	244.7001037597656	16158332	2023-12-05 16:30:00+00:00	TSLA	238.3715072631836	240.76223602294922	237.94116592407224	225.08446434020996				0	0	0			0	0	0	0	0	0	0	-100	0	0	0	False	245.54676818847653	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
240.1000061035156	243.5500030517578	239.7400054931641	243.42999267578125	18035353	2023-12-05 17:30:00+00:00	TSLA	238.378507232666	240.84861106872557	238.09356597900387	225.20726440429686				0	0	0			0	0	0	0	0	0	0	0	0	0	0	False	244.69999186197916	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
239.2209014892578	240.3500061035156	237.58999633789065	240.1100006103516	17645870	2023-12-05 18:30:00+00:00	TSLA	238.36855239868163	240.92638359069824	238.2457640075683	225.31484390258788				0	0	0			0	100	0	0	0	0	0	0	0	0	0	False	241.0300038655599	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
239.38999938964844	240.4499969482422	238.02999877929688	239.22000122070312	13432238	2023-12-05 19:30:00+00:00	TSLA	238.33855209350585	241.01638374328613	238.40261398315425	225.4274243927002				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	240.02666727701822	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
238.7301025390625	239.94000244140625	238.1699981689453	239.38999938964844	7735320	2023-12-05 20:30:00+00:00	TSLA	238.61230697631837	240.96088638305665	238.46201507568355	225.54092491149902				0	0	0			0	0	0	0	0	0	0	0	0	0	0	False	239.9800008138021	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
242.02999877929688	246.1999969482422	241.3450927734375	242.9199981689453	39241808	2023-12-06 14:30:00+00:00	TSLA	238.864306640625	240.947261428833	238.54241500854488	225.66827491760253				0	0	0			0	0	0	0	0	0	0	0	0	0	0	False	244.53829956054688	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
245.13690185546875	245.3099975585937	241.9600067138672	242.0399932861328	19774018	2023-12-06 15:30:00+00:00	TSLA	239.14740142822265	240.980228805542	238.6532920837402	225.80868446350098	245.3109975585937		1.0	0	0	0			0	0	0	0	100	100	0	0	0	0	0	True	243.15665690104166	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435				1.0	1
244.6110992431641	245.38999938964844	243.1000061035156	245.1199951171875	14707863	2023-12-06 16:30:00+00:00	TSLA	239.43245620727538	240.9603187561035	238.73850311279293	225.93838943481444				0	0	0			0	0	0	0	0	0	0	-100	0	0	0	False	245.88332621256512	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
242.4149932861328	246.57000732421875	242.0599975585937	244.6300048828125	17638333	2023-12-06 17:30:00+00:00	TSLA	239.64945602416992	240.8859436035156	238.80180297851558	226.06683738708497				0	0	0			0	0	0	0	-100	0	0	0	0	0	0	False	246.13334147135419	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
241.64830017089844	243.0200042724609	241.259994506836	242.42100524902344	11457702	2023-12-06 18:30:00+00:00	TSLA	239.79916076660157	240.75912857055664	238.8395860290527	226.20262886047362				0	0	0			0	0	0	0	0	0	0	0	0	0	0	False	243.0076751708984	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
239.9600067138672	243.1199951171875	239.7899932861328	241.65499877929688	11879551	2023-12-06 19:30:00+00:00	TSLA	239.85766143798827	240.47737884521484	238.8651361083984	226.32840438842774				0	0	0			0	0	0	0	-100	0	0	0	0	0	0	False	242.76499938964844	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
239.4120941162109	240.7899932861328	239.1708984375	239.9499969482422	8200217	2023-12-06 20:30:00+00:00	TSLA	240.03826599121095	240.32343101501465	238.83761901855465	226.45913482666015				0	0	0			0	0	0	0	0	0	0	0	0	100	0	False	240.48969523111978	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
240.0500030517578	242.6999969482422	236.97999572753903	241.5500030517578	31313004	2023-12-07 14:30:00+00:00	TSLA	240.2687660217285	240.1006935119629	238.7773330688476	226.59738487243652				0	1	0			0	0	0	0	0	0	0	0	0	0	0	False	243.45667012532553	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
242.07000732421875	244.0800018310547	239.25	240.0240936279297	22568561	2023-12-07 15:30:00+00:00	TSLA	240.51376647949218	239.97469367980958	238.75913208007807	226.7528349304199				0	1	0			100	0	0	0	0	0	0	0	0	0	0	True	241.63409423828125	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
241.2700042724609	243.3500061035156	241.1199951171875	242.0500030517578	13296763	2023-12-07 16:30:00+00:00	TSLA	240.75426635742187	239.85006866455078	238.74873214721677	226.91507293701173				0	1	0			0	0	0	0	0	0	0	-100	0	0	0	False	242.7933400472005	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
239.985107421875	241.3000030517578	239.3999938964844	241.27999877929688	12654073	2023-12-07 17:30:00+00:00	TSLA	240.89752197265625	239.7707462310791	238.70933319091793	227.08304901123046				0	1	0			0	0	0	0	0	0	0	0	0	0	0	False	241.913335164388	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
241.41940307617188	241.8699951171875	239.9199981689453	239.9900054931641	9517512	2023-12-07 18:30:00+00:00	TSLA	241.16181716918945	239.70248146057128	238.68332717895504	227.26093605041504				0	1	0			0	0	0	0	0	0	0	0	0	0	0	True	240.6400044759115	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
241.7899932861328	241.8300018310547	240.32000732421875	241.4199066162109	8359489	2023-12-07 19:30:00+00:00	TSLA	241.47331695556642	239.66123123168944	238.6719770812988	227.4321360015869				0	1	0			0	0	0	0	0	0	0	0	0	0	0	True	241.92323811848956	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
242.63999938964844	242.8585968017578	241.32000732421875	241.78579711914065	6812461	2023-12-07 20:30:00+00:00	TSLA	241.50031661987305	239.73022384643554	238.7273770141601	227.60648597717284				0	1	0			0	0	0	0	0	0	0	0	0	0	0	True	242.29866027832034	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
244.66000366210932	244.89849853515625	239.2700958251953	240.2700042724609	29379280	2023-12-08 14:30:00+00:00	TSLA	241.49706649780273	239.84222412109375	238.8181781005859	227.80143600463867	244.89949853515625		1.0	0	1	0			0	0	0	0	100	0	0	0	0	0	0	True	242.14613850911456	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
244.2572021484375	245.2700042724609	242.5	244.63999938964844	18145451	2023-12-08 15:30:00+00:00	TSLA	241.5398063659668	239.9556568145752	238.9027500915527	227.98022201538086				0	1	0			0	0	0	0	0	0	0	-100	0	0	0	False	245.5633341471354	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
241.3401031494141	244.6699981689453	240.47999572753903	244.259994506836	14693053	2023-12-08 16:30:00+00:00	TSLA	241.60181121826173	239.99015922546386	238.97885116577146	228.13657249450682				0	1	0			0	0	0	0	0	0	0	0	0	0	0	False	245.65666198730474	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
242.53500366210932	242.7400054931641	240.69000244140625	241.3800048828125	10725047	2023-12-08 17:30:00+00:00	TSLA	241.76751632690429	240.06803436279296	239.08374923706052	228.30524749755858				0	1	0			0	0	0	0	0	0	0	100	0	0	0	True	242.06333923339844	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
244.0099029541016	244.32530212402344	242.5	242.5399932861328	10275616	2023-12-08 18:30:00+00:00	TSLA	241.99851150512694	240.1685317993164	239.19674819946286	228.48484703063966				0	1	0			0	0	0	0	0	0	0	0	0	0	0	True	243.14842732747397	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
243.7700042724609	244.7400054931641	243.0500030517578	244.009994506836	11178802	2023-12-08 19:30:00+00:00	TSLA	242.25050659179686	240.43140678405763	239.29944824218745	228.67307205200194				0	1	0			0	0	0	0	0	0	0	0	0	0	0	False	244.57332865397143	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
243.7700042724609	244.0	243.22000122070312	243.7700042724609	6101583	2023-12-08 20:30:00+00:00	TSLA	242.33750686645507	240.60090675354004	239.42179321289058	228.8550220489502				0	1	0			0	0	0	0	0	0	0	0	0	0	0	False	244.03000386555988	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
239.55499267578125	243.0500030517578	239.4499969482422	242.0	29064896	2023-12-11 14:30:00+00:00	TSLA	242.05841140747071	240.60290641784667	239.45974411010738	229.01614753723143				0	1	0			0	0	0	0	-100	0	0	0	0	0	0	False	243.20000203450522	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
239.75	242.0699005126953	239.3249969482422	239.58999633789065	15836962	2023-12-11 15:30:00+00:00	TSLA	241.8153564453125	240.62390632629393	239.5101440429687	229.2076975250244				0	1	0			0	0	0	0	0	0	0	100	100	0	0	True	240.50496419270837	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
238.70849609375	239.8999938964844	237.4499969482422	239.759994506836	13669728	2023-12-11 16:30:00+00:00	TSLA	241.63003158569336	240.63974380493164	239.5320289611816	229.40954048156738				0	1	0			-100	100	0	0	0	0	0	0	0	0	0	False	240.57666015625006	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
238.718002319336	239.6699066162109	238.2899932861328	238.7100067138672	9403390	2023-12-11 17:30:00+00:00	TSLA	241.48351669311523	240.6413387298584	239.56810897827145	229.61210250854492				0	1	0			0	0	0	0	0	0	0	0	0	0	0	True	239.16997782389322	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
240.20199584960932	240.3800048828125	238.1199951171875	238.6999969482422	9416266	2023-12-11 18:30:00+00:00	TSLA	241.49561614990233	240.6766387939453	239.6232479858398	229.83018745422362				0	1	0			0	0	0	0	100	0	0	0	0	0	0	True	239.45333353678384	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
239.610107421875	240.6699981689453	239.0800018310547	240.1999969482422	11084476	2023-12-11 19:30:00+00:00	TSLA	241.50551681518556	240.77189140319825	239.67454910278317	230.04933746337892				0	1	0			0	0	0	0	0	0	0	-100	0	0	0	False	240.72999572753906	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
239.6499938964844	239.99989318847656	239.16000366210932	239.6114959716797	6555951	2023-12-11 20:30:00+00:00	TSLA	241.4855163574219	240.87714118957518	239.73364898681638	230.2570783996582				0	1	0			0	0	0	0	0	0	0	0	0	0	0	True	239.89145914713544	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
236.0	238.9900054931641	233.8699951171875	238.5500030517578	31327712	2023-12-12 14:30:00+00:00	TSLA	241.18201599121093	240.84789123535157	239.7517489624023	230.4507283782959				0	1	0			0	0	0	0	0	0	0	0	0	0	0	False	240.25667317708334	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
235.69000244140625	236.6199951171875	234.330795288086	235.9893035888672	15511100	2023-12-12 15:30:00+00:00	TSLA	240.90301589965821	240.82864112854003	239.7708489990234	230.6333283996582				0	1	0			0	0	0	0	0	0	0	0	0	0	0	False	236.7523701985677	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
234.3699951171875	236.0	233.8800048828125	235.7100067138672	11017710	2023-12-12 16:30:00+00:00	TSLA	240.62226028442382	240.75989112854003	239.77599899291988	230.82242835998534				0	0	0			0	0	0	0	0	0	0	0	0	0	0	False	236.4166717529297	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
234.6865997314453	235.8699951171875	234.33009338378903	234.3650054931641	9815726	2023-12-12 17:30:00+00:00	TSLA	240.2856201171875	240.72371864318848	239.77881500244138	231.00741134643556				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	234.8783060709636	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
236.75	236.9900054931641	234.5399932861328	234.6699981689453	10224929	2023-12-12 18:30:00+00:00	TSLA	240.03362045288085	240.75346870422362	239.78041503906246	231.19241134643553				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	235.4866689046224	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
236.94219970703125	237.5261993408203	236.2700042724609	236.759994506836	9312796	2023-12-12 19:30:00+00:00	TSLA	239.74873046875	240.62452354431153	239.7927369689941	231.37195587158203				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	237.17872619628912	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
236.97000122070312	237.08999633789065	236.41000366210932	236.9481964111328	5704249	2023-12-12 20:30:00+00:00	TSLA	239.36423034667968	240.4306484222412	239.76070999145503	231.54833084106446				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	237.17486063639325	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
233.8600006103516	236.8999938964844	232.1999969482422	234.19000244140625	30453262	2023-12-13 14:30:00+00:00	TSLA	238.8443702697754	240.19208831787108	239.6797109985351	231.71348083496093				0	0	0			0	0	0	0	0	0	0	0	0	0	0	False	235.7566680908203	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
229.4001007080078	234.4600067138672	228.1999969482422	233.8600006103516	24582388	2023-12-13 15:30:00+00:00	TSLA	238.24737014770508	239.9245906829834	239.5593840026855	231.85283081054686		228.19899694824218	2.0	1	0	0			0	0	0	0	0	0	0	0	0	0	0	False	235.9466705322266	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
230.44000244140625	230.8800048828125	228.77999877929688	229.4199981689453	17724119	2023-12-13 16:30:00+00:00	TSLA	237.64262008666992	239.7050682067871	239.46028396606442	232.01068031311036				0	0	0			0	0	0	0	0	0	0	100	0	0	0	True	230.12000020345053	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
230.3300018310547	231.639892578125	229.6999969482422	230.4598999023437	11206184	2023-12-13 17:30:00+00:00	TSLA	236.95862503051757	239.47856826782225	239.34628402709959	232.15568031311034				0	0	0			0	0	0	0	0	0	0	0	0	0	0	False	231.1065317789713	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
233.94009399414065	234.4600067138672	230.009994506836	230.33599853515625	15754221	2023-12-13 18:30:00+00:00	TSLA	236.46712951660157	239.35881805419922	239.27515502929683	232.319983291626				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	231.81933593749997	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
236.8099975585937	240.3000030517578	232.7100067138672	233.9459991455078	31241800	2023-12-13 19:30:00+00:00	TSLA	236.1191291809082	239.22831802368165	239.23090499877927	232.49778327941894				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	236.4759979248047	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
239.27999877929688	239.3000030517578	236.5301055908203	236.7899932861328	11338084	2023-12-13 20:30:00+00:00	TSLA	236.105379486084	239.08189544677734	239.2800549316406	232.6733832550049				0	0	0			0	0	0	0	100	100	0	0	0	0	0	True	237.71329243977866	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
246.7698974609375	248.0399932861328	241.77999877929688	242.25	42318037	2023-12-14 14:30:00+00:00	TSLA	236.45637435913085	239.13586540222167	239.42805389404293	232.87873275756837				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	244.33666483561197	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
248.2752990722656	249.8699951171875	246.1999969482422	246.75	24678391	2023-12-14 15:30:00+00:00	TSLA	236.93471450805663	239.282373046875	239.58690582275386	233.0379552459717				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	247.97333272298178	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
252.27999877929688	252.3000030517578	248.16000366210932	248.27999877929688	23875911	2023-12-14 16:30:00+00:00	TSLA	237.6128143310547	239.54816551208495	239.76795578002927	233.2186612701416				0	0	0			0	0	0	0	100	100	0	0	0	0	0	True	249.65999857584637	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
249.5749969482422	253.8800048828125	249.41000366210932	252.2700042724609	24286956	2023-12-14 17:30:00+00:00	TSLA	238.08146438598632	239.78854026794434	239.9316107177734	233.3816152191162				0	0	0			0	0	0	0	-100	0	0	0	0	0	0	False	253.76000467936197	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
250.07000732421875	250.7100067138672	247.1999969482422	249.57000732421875	17958118	2023-12-14 18:30:00+00:00	TSLA	238.6044593811035	240.05498809814452	240.10151885986323	233.54726524353026				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	250.7400105794271	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
251.10400390625	252.1499938964844	249.7700042724609	250.0540008544922	15207547	2023-12-14 19:30:00+00:00	TSLA	239.1771598815918	240.33133811950682	240.27045791625972	233.71158676147462				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	250.84733072916669	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
251.14010620117188	251.5500030517578	249.91000366210932	251.1000061035156	9127180	2023-12-14 20:30:00+00:00	TSLA	239.93416519165038	240.55809059143067	240.42826095581052	233.87883682250975				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	251.64667256673175	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
252.79049682617188	253.07000732421875	248.3000030517578	250.375	39296941	2023-12-15 14:30:00+00:00	TSLA	240.78918991088867	240.84610290527343	240.57769485473628	234.05013931274414				0	0	0			0	0	0	0	100	0	0	0	0	0	0	True	251.96500142415366	True		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
251.8699951171875	253.3000030517578	250.13999938964844	252.8000030517578	17689204	2023-12-15 15:30:00+00:00	TSLA	241.66418991088867	241.14322509765626	240.72289474487306	234.19638931274415				0	1	0			0	0	0	0	0	0	0	0	0	0	0	False	253.85333760579428	False		1	18433771.88157895	-1.1719671780945824	0.9999976460302435					1
